id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,summarize_txt
1538472271534501889,1538472271534501889,2022-06-19 19:42:27 東京 (標準時),2022-06-19,19:42:27,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,👁️ベルゼバブ手に入れるまでガチャ👁️  恐ろしい… 恐ろしい…  数時間後ベルゼバブを手に入れたぺこらの強さがなぁ！！！！！！！！！！！！！！！！  みんな、行くぺこ‼️‼️‼️‼️‼️‼️‼️‼️‼️,ja,[],['https://youtu.be/97v5p9Ald4k'],['https://pbs.twimg.com/media/FVm-vRaaIAAOgQy.jpg'],310,2570,6300,[],[],https://twitter.com/usadapekora/status/1538472271534501889,False,,1,https://pbs.twimg.com/media/FVm-vRaaIAAOgQy.jpg,,,,,,,[],,,,,    ベルゼバブを手に入れるまでガチャをし続ける。        ベルゼバブは、強力な呪文を使うことができるモンスターです。これは、ガチャを引くことで手に入れることができます。        ベルゼバブを手に入れるまでガチャをし続けることが、強力な呪文を使うことができるモンスターを手に入れるために必要なことです。
1538113094018551810,1538113094018551810,2022-06-18 19:55:13 東京 (標準時),2022-06-18,19:55:13,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ﾁｬﾝﾁｬﾝﾁｬﾝﾁｬﾝ ﾁｬﾝﾁｬﾝﾁｬﾝﾁｬﾝ  息子を失ったぺこーらの元にかかってくる謎の電話… 誰だてめぇは！！！！！！！  久しぶりのホラゲー… 土曜の夜はホラゲでビビるぺこ‼️‼️,ja,[],['https://youtu.be/5ImqPk50kCk'],['https://pbs.twimg.com/media/FVh13chaQAAETed.jpg'],307,1295,5722,[],[],https://twitter.com/usadapekora/status/1538113094018551810,False,,1,https://pbs.twimg.com/media/FVh13chaQAAETed.jpg,,,,,,,[],,,,,    1. ぺこーらの元にかかってくる謎の電話… 誰だてめぇは！！！！！！！        この部分です。電話がかかってくるのは誰だか分からないのですが、ぺこーらは電話をかけてきた人間を誰だと思っています。そして、彼らは怒っています。
1537741183753113601,1537741183753113601,2022-06-17 19:17:22 東京 (標準時),2022-06-17,19:17:22,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついにホロ鯖にVer1.19きｔらあああああああああああああああああああああああああああああ✨✨  古代都市！？ウォーデン！？ カエル！？アレイ！？ 全部楽しむっきゃないぺこ❣  レッツ冒険‼️‼️‼️‼️‼️‼️‼️‼️‼️,ja,[],['https://youtu.be/D32ZLcYa1Yc'],['https://pbs.twimg.com/media/FVcmtbdaUAAAzRh.jpg'],322,1446,6530,[],[],https://twitter.com/usadapekora/status/1537741183753113601,False,,1,https://pbs.twimg.com/media/FVcmtbdaUAAAzRh.jpg,,,,,,,[],,,,,    基本は1.5倍です。    地図は基本的に広大です。    装備品は、武器と防具の他にもバッグとかがあるので、マイクラでいう所のインベントリとかになります。    バトルは、装備品を使って敵を倒すという感じです。    武器は、剣、斧、鈍器、弓、槍、杖、刀、拳銃、銃、爆弾、ロケットランチャー、ガン、マシンガン、ライフル、ショットガン、バズーカなどがあります。    防具は、ヘルメット、チェストプレート、グリーヴァ、ショーツ、ブーツ、リストガード、ショルダープレート、ベルト、グローブ、アーマー、パンツ、ローブなどがあります。    その他にもバッグや、アクセサリーなどもあります。    アクセサリーは、リング、ネックレス、ブレスレット、ピアス、イヤリング、マフラー、帽子、サングラス、ベルト、グローブ、ブーツ、パンツ、ローブなどがあります。    また、バッグには、アイテムを入れることができるので、マイクラでいう所のインベントリになります。    また、武器や防具は、レベル
1525416207918039040,1525416207918039040,2022-05-14 19:02:19 東京 (標準時),2022-05-14,19:02:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,声枯れでちょいと休止するのでお知らせ🐰  色々考えてみて、みんなに伝えときたいことあるからぜひ来てぺこな❣,ja,[],['https://youtu.be/2Pe8tsSDSjs'],['https://pbs.twimg.com/media/FStC1QQacAARkxY.jpg'],485,2393,10894,[],[],https://twitter.com/usadapekora/status/1525416207918039040,False,,1,https://pbs.twimg.com/media/FStC1QQacAARkxY.jpg,,,,,,,[],,,,,    &lt;タイトル&gt;    &lt;メッセージ本文&gt;        以上です。
1525059345494704128,1525059345494704128,2022-05-13 19:24:16 東京 (標準時),2022-05-13,19:24:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,意味が分かると怖い○○って… みんなは知ってるぺこか？  あれ…怖いよね…  しかーし今日はみんなで 全てまるっと解決するぺこおおお‼️,ja,[],['https://youtu.be/UVLawyWozeU'],['https://pbs.twimg.com/media/FSoLK9yaAAA1D7w.jpg'],280,1138,5196,[],[],https://twitter.com/usadapekora/status/1525059345494704128,False,,1,https://pbs.twimg.com/media/FSoLK9yaAAA1D7w.jpg,,,,,,,[],,,,,    1. 形容詞（怖い）は、そのまま動詞（怖い）になります。    これは日本語の仕組み上、形容詞は動詞としての機能を持ちます。    そのため、形容詞のまま動詞になってしまうということがあります。        例えば、    彼は怖い。    私は怖い。        このように、形容詞のまま動詞になってしまうと、意味が通じなくなってしまいます。        そのため、このような文章は避けるようにしましょう。
1524704111496929285,1524704111496929285,2022-05-12 19:52:42 東京 (標準時),2022-05-12,19:52:42,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,人類よ、運命に抗え。  地球に巨大な侵略生物がくる‼️ 侵略されてたまるかああ🤬  本日　#ホロ地球防衛隊　に 入隊しました！新米隊員ぺこーら  いきます！！！！！！！！！！！！,ja,[],['https://www.youtube.com/watch?v=JkgrgmHIFs4'],['https://pbs.twimg.com/media/FSjTT6HaUAAfDWG.jpg'],301,1313,5312,['ホロ地球防衛隊'],[],https://twitter.com/usadapekora/status/1524704111496929285,False,,1,https://pbs.twimg.com/media/FSjTT6HaUAAfDWG.jpg,,,,,,,[],,,,,    ・運命に抗え。    ・地球に巨大な侵略生物がくる。    ・侵略されてたまるか。    ・本日ホロ地球防衛隊に入隊しました。    ・新米隊員ぺこーらいきます。
1522564768569069569,1522564768569069569,2022-05-06 22:11:43 東京 (標準時),2022-05-06,22:11:43,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,待ち遠しかった、配信。 二日休むだけでこの気持ち… どうしてこんなに配信のことを考えてしまうのだろうか。 私から配信を奪ったら気が狂いそうになったよ。 どうしてもっと強い喉じゃないんだろう。なんで配信できないんだろう。 病んだ。ムリぽ。 けど、今のぺこーらは配信ができる、そうそれでいい,ja,[],[],[],249,1299,5095,[],[],https://twitter.com/usadapekora/status/1522564768569069569,False,https://twitter.com/usadapekora/status/1522526925037903872,0,,,,,,,,[],,,,,    病んだ。ムリぽ。 けど、今のぺこーらは配信ができる、そうそれでいい
1522526925037903872,1522526925037903872,2022-05-06 19:41:20 東京 (標準時),2022-05-06,19:41:20,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,2日ぶりの配信！！！！！ できなくて辛かったとぺこです😭  今日はリハビリにゆるっと楽しむぺこ✨  ラニのイベントやったり ストーリー進めたりしたい❣,ja,[],['https://youtu.be/b6EnY_tcdlc'],['https://pbs.twimg.com/media/FSEaKVyaAAAMBoY.jpg'],250,1094,5004,[],[],https://twitter.com/usadapekora/status/1522526925037903872,False,,1,https://pbs.twimg.com/media/FSEaKVyaAAAMBoY.jpg,,,,,,,[],,,,,    1.ラニのイベントやったり ストーリー進めたりしたい❣
1521462784571019265,1521462784571019265,2022-05-03 21:12:49 東京 (標準時),2022-05-03,21:12:49,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,夏だ！サマーだ！スポーツだ あの神ゲーがついにswitchへ登場！ 日頃、外にあまり出ないぺこーらはスポーツが苦手だと思われているだろう。 ちっちっち。 たしかに学生の時に、そんなに仲良くない体育会系女子にぺこらさんって走れるんだ～ いわれた。 心が一瞬で真っ黒になった。 走れるよ、兎だもの,ja,[],[],[],239,1406,5308,[],[],https://twitter.com/usadapekora/status/1521462784571019265,False,https://twitter.com/usadapekora/status/1521447744141139968,0,,,,,,,,[],,,,,    「走れるよ、兎だもの。」        キャラクターの言動から、「スポーツって苦手だと思われているだろう。」という設定になっているのだと思います。    スポーツを苦手とすることが多い人は、もしかしたらスポーツゲームをプレイするのも苦手なのかもしれません。    そこで、スポーツゲームをプレイするのが苦手な人が、スポーツゲームをプレイしたいけど苦手なので苦手になるようなゲームをプレイしたい、という願いを込めて「スポーツゲームを苦手になるようなゲーム」を作りたい、ということだと思います。    ちなみに、スポーツゲームは好きですか？
1521447744141139968,1521447744141139968,2022-05-03 20:13:03 東京 (標準時),2022-05-03,20:13:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついに発売したswitchスポーツで遊んでみるぺこおおおおおおおおおおおおおおおおおおおお！！！！！！  Wiiスポーツやらなにやらと すごく楽しかったあのゲームの新作✨✨  これは遊んでみるしかないッ❣,ja,[],['https://youtu.be/xM8k0AoEb5k'],['https://pbs.twimg.com/media/FR1ESZ0agAAFhnI.jpg'],264,1122,5304,[],[],https://twitter.com/usadapekora/status/1521447744141139968,False,,1,https://pbs.twimg.com/media/FR1ESZ0agAAFhnI.jpg,,,,,,,[],,,,,    1. スポーツゲームは遊び方が良く分からない        2. スポーツゲームは遊び方が分からないとつまらない        3. スポーツゲームは遊び方が分からないと楽しくない
1520737351512707072,1520737351512707072,2022-05-01 21:10:13 東京 (標準時),2022-05-01,21:10:13,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,楽しい！楽しいよドラクエ！！！ 今日は絶対にクリアするんだ！！たとえこの声が犠牲になったとしても世界を平和にしてみせるんだ。 まっていろ。。。 もうお前たちの近くにきているんだ。。。 紋章も集め、仲間とのきずなもばっちし。 行こう。。。どこへ？ そういえばこの後どこいくんだ？？,ja,[],[],[],218,1369,4710,[],[],https://twitter.com/usadapekora/status/1520737351512707072,False,https://twitter.com/usadapekora/status/1520709119606665216,0,,,,,,,,[],,,,,    ディスクを1枚しか入れられない。    ドラクエ10のディスクは1枚しか入れられません。これは、ドラクエの名前にもあるドラクエ10のディスクを使用するためです。    ドラクエ10のディスクを使用するときは、起動したままではありません。ゲームを終了してから、ドラクエ10のディスクを使用してください。    ドラクエ10のディスクを使用するときは、ゲームを終了してから、ドラクエ10のディスクを使用してください。
